date_p,prec,temp,val_calc_ngf
1989-11-01,2.53333333333333,4.35666666666667,63.4
1989-12-01,2.53225806451613,5.33548387096774,63.01
1990-01-01,5.19677419354839,7.32258064516129,61.45
1990-02-01,0.475,8.63571428571429,61.22
1990-03-01,2.44838709677419,8.2,61.13
1990-04-01,0.406666666666667,13.8133333333333,60.09
1990-05-01,2.38064516129032,13.3709677419355,58.97
1990-06-01,0.346666666666667,18.6366666666667,58.23
1990-07-01,1.48387096774194,18.4064516129032,57.72
1990-08-01,2.30967741935484,13.1838709677419,56.66
1990-09-01,2.82666666666667,11.4666666666667,56.22
1990-10-01,1.65806451612903,5.95161290322581,55.34
1990-11-01,4.10333333333333,3.26666666666667,54.74
1990-12-01,2.09032258064516,2.71935483870968,54.5005500155072
1991-01-01,1.57741935483871,1.23548387096774,53.72
1991-02-01,1.50357142857143,8.55,53.19
1991-03-01,1.88064516129032,7.84838709677419,52.94
1991-04-01,0.863333333333333,10.27,51.9650209015023
1991-05-01,2.99677419354839,13.1774193548387,52.1
1991-06-01,2.98,17.6766666666667,51.77
1991-07-01,0.354838709677419,17.9903225806452,51.47
1991-08-01,1.51612903225806,15.2322580645161,51.01
1991-09-01,3.42333333333333,9.72,49.4343981034562
1991-10-01,2.51612903225806,4.97096774193548,50.15
1991-11-01,2.03333333333333,3.49,48.6979967695409
1991-12-01,0.396774193548387,2.61290322580645,49.12
1992-01-01,1.21612903225806,5.50967741935484,48.54
1992-02-01,3.40689655172414,7.08620689655172,47.84
1992-03-01,1.58064516129032,8.57096774193548,47.54
1992-04-01,2.61,15.0133333333333,47.01
1992-05-01,2.94193548387097,15.5354838709677,46.84
1992-06-01,1.37666666666667,17.6566666666667,46.66
1992-07-01,4.6,16.541935483871,46.42
1992-08-01,2.51935483870968,13.7161290322581,48.0878603979982
1992-09-01,3.37666666666667,7.71666666666667,45.91
1992-10-01,4.58064516129032,8.16774193548387,48.6591376757991
1992-11-01,1.30333333333333,2.44,49.0526559390443
1992-12-01,3.38709677419355,7.11935483870968,48.37
1993-01-01,0.519354838709677,2.9258064516129,50.0648993517588
1993-02-01,0.767857142857143,7.56428571428572,52.35
1993-03-01,2.83225806451613,10.7161290322581,51.3900154628176
1993-04-01,3.93,13.79,54.58
1993-05-01,3.3741935483871,16.1354838709677,53.0407418087212
1993-06-01,2.95,15.54,55.63
1993-07-01,0.412903225806452,15.1838709677419,54.9751062042161
1993-08-01,4.71290322580645,12.6806451612903,57.13
1993-09-01,1.97666666666667,8.13,57.0964267422954
1993-10-01,1.31290322580645,3.21935483870968,57.22
1993-11-01,7.87333333333333,6.13666666666667,59.3056428323973
1993-12-01,2.89354838709677,5.47741935483871,56.88
1994-01-01,2.10322580645161,4.65483870967742,61.5036938839603
1994-02-01,3.38571428571429,7.98571428571429,63.88
1994-03-01,2.08064516129032,9.19354838709677,63.5915193064227
1994-04-01,5.29333333333333,12.5266666666667,65.54
1994-05-01,0.635483870967742,16.0290322580645,65.470058509223
1994-06-01,4.32666666666667,19.98,67.42
1994-07-01,3.76774193548387,15.9548387096774,67.0402509017995
1994-08-01,1.56451612903226,12.1612903225806,67.92
1994-09-01,2.26333333333333,10.8733333333333,68.2205359598144
1994-10-01,2.49032258064516,9.58709677419355,67.47
1994-11-01,3.52666666666667,4.54333333333333,69.331854682076
1994-12-01,6.08064516129032,6.39677419354839,66.74
1995-01-01,5.07096774193548,6.33548387096774,71.097649590539
1995-02-01,1.93214285714286,7.16428571428571,73.85
1995-03-01,2.08064516129032,9.98709677419355,74.1647238387576
1995-04-01,1.76666666666667,11.5733333333333,77.9
1995-05-01,0.783870967741935,15.6387096774194,77.69
1995-06-01,3.35333333333333,20.87,77.08
1995-07-01,1.74838709677419,17.8612903225806,76.8778561799078
1995-08-01,2.6,13.4645161290323,75.15
1995-09-01,0.226666666666667,10.9133333333333,74.17
1995-10-01,0.780645161290323,6.21935483870968,73.1
1995-11-01,2.81666666666667,3.11333333333333,71.7
1995-12-01,0.57741935483871,2.20322580645161,70.86
1996-01-01,3.14516129032258,3.18387096774194,69.51
1996-02-01,0.979310344827586,5.18620689655173,67.81
1996-03-01,1.13870967741935,9.91935483870968,66.65
1996-04-01,2.79,12.31,65.74
1996-05-01,0.745161290322581,15.0451612903226,64.17
1996-06-01,0.353333333333333,17.89,63.08
1996-07-01,1.07096774193548,16.4225806451613,61.95
1996-08-01,2.30645161290323,11.9967741935484,61.2136328672595
1996-09-01,2.13333333333333,11.2766666666667,59.95
1996-10-01,4.5741935483871,4.11290322580645,58.84
1996-11-01,1.49333333333333,-1.38333333333333,57.59
1996-12-01,0.706451612903226,2.57741935483871,56.88
1997-01-01,3.05161290322581,8.29032258064516,55.88
1997-02-01,0.1,8.30714285714286,55.01
1997-03-01,1.51935483870968,9.38387096774193,54.31
1997-04-01,2.84333333333333,14.38,53.47
1997-05-01,5.43225806451613,14.7903225806452,52.9
1997-06-01,2.64333333333333,18.0366666666667,52.09
1997-07-01,1.63870967741936,18.6451612903226,52.62
1997-08-01,1.60967741935484,14.6838709677419,50.9309349040353
1997-09-01,2.22,8.11666666666667,51.34
1997-10-01,2.90645161290323,6.68387096774194,50.7
1997-11-01,4.98333333333333,6.47666666666667,50.1
1997-12-01,1.21935483870968,2.24193548387097,49.49
1998-01-01,1.50322580645161,7.34838709677419,49.66
1998-02-01,1.87857142857143,8.43214285714286,51.7
1998-03-01,2.43870967741935,9.36774193548387,51.34
1998-04-01,2.62666666666667,15.4366666666667,51.47
1998-05-01,1.60967741935484,14.9483870967742,52.13
1998-06-01,1.62666666666667,17.43,52.31
1998-07-01,2.94838709677419,16.3483870967742,53.34
1998-08-01,3.80967741935484,12.3645161290323,53.47
1998-09-01,5.39333333333333,10.3566666666667,53.68
1998-10-01,2.91612903225807,2.65483870967742,53.76
1998-11-01,2.85666666666667,6.94666666666667,55.1
1998-12-01,3.30645161290323,5.04838709677419,56.63
1999-01-01,2.83548387096774,5.4741935483871,57.77
1999-02-01,0.939285714285714,9.24642857142857,60.55
1999-03-01,3.25806451612903,10.8225806451613,61.97
1999-04-01,2.27333333333333,14.12,63.35
1999-05-01,1.35806451612903,16.7161290322581,64.19
1999-06-01,3.99333333333333,19.23,64.54
1999-07-01,1.43870967741935,17.4258064516129,64.6
1999-08-01,4.70322580645161,13.5645161290323,64.1
1999-09-01,2.18333333333333,9.66666666666667,63.69
1999-10-01,4.1,5.7258064516129,62.99
1999-11-01,6.43,4.33333333333333,62.49
1999-12-01,1.84193548387097,3.95806451612903,61.54
2000-01-01,2.79677419354839,6.45161290322581,65.06
2000-02-01,1.36206896551724,6.86896551724138,64.69
2000-03-01,4.53548387096774,11.4903225806452,65.35
2000-04-01,2.18333333333333,13.5333333333333,65.67
2000-05-01,3.26129032258064,16.0903225806452,67.04
2000-06-01,1.19666666666667,16.54,67.95
2000-07-01,1.56451612903226,16.9,68.1
2000-08-01,4.9258064516129,12.9870967741936,68.27
2000-09-01,6.04666666666667,9.67,67.92
2000-10-01,4.70322580645161,8.51935483870968,67.79
2000-11-01,3.9,4.24333333333333,70.7
2000-12-01,3.55483870967742,4.3741935483871,72.36
2001-01-01,2.63870967741935,4.99677419354839,74.92
2001-02-01,6.675,8.34285714285714,78.17
2001-03-01,2.89032258064516,9.49354838709678,78.92
2001-04-01,0.89,13.8766666666667,82.35
2001-05-01,1.35161290322581,17.4838709677419,83.13
2001-06-01,3.56666666666667,17.5533333333333,82.83
2001-07-01,2.71290322580645,17.0387096774194,82.49
2001-08-01,3.04193548387097,13.3709677419355,80.72
2001-09-01,2.90666666666667,10.7266666666667,79.4
2001-10-01,2.10645161290323,5.13870967741936,78.47
2001-11-01,1.97333333333333,1.56,76.67
2001-12-01,4.20645161290323,8.63870967741936,75.92
2002-01-01,2.73548387096774,6.31935483870968,76.0069193567822
2002-02-01,2.03571428571429,9.03928571428571,74.58
2002-03-01,2.00322580645161,9.89354838709677,75.79
2002-04-01,3.38333333333333,14.02,76.31
2002-05-01,2.5,15.5032258064516,76.58
2002-06-01,1.80333333333333,17.1,76.11
2002-07-01,1.63225806451613,16.8741935483871,75.67
2002-08-01,0.583870967741935,12.2064516129032,74.08
2002-09-01,6.23,10.2866666666667,73.24
2002-10-01,2.2258064516129,5.72903225806452,72.27
2002-11-01,4.78,4.46333333333333,71.22
2002-12-01,2.47741935483871,3.70967741935484,70.49
2003-01-01,1.02258064516129,5.96129032258065,70.72
2003-02-01,0.360714285714286,8.20357142857143,70.13
2003-03-01,2.08709677419355,12.1774193548387,69.9
2003-04-01,3.64333333333333,15.9133333333333,69.67
2003-05-01,1.2741935483871,18.4516129032258,69.22
2003-06-01,1.69333333333333,21.1433333333333,68.77
2003-07-01,1.21290322580645,16.458064516129,68.47
2003-08-01,1.7741935483871,13.3322580645161,67.08
2003-09-01,2.29,6.54666666666667,66.42
2003-10-01,2.28709677419355,6.42258064516129,65.01
2003-11-01,4.23333333333333,4.9,64.0264125862233
